"0","# Use lm to fit a regression between medv and lstat - plot the resulting fit and show a plot of fitted values vs. residuals"
"0",""
"0","# medv: median value of owner-occupied homes in \$1000s."
"0","# lstat: lower status of the population (percent)."
"0","lm.fit <- lm(medv~lstat, data=Boston )"
"0","lm.fit"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ lstat, data = Boston)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","      lstat  "
"1","
"
"1","      34.55  "
"1","      -0.95  "
"1","
"
"1","
"
"0","par(mfrow = c(2,2))"
"0","# par(mfrow = c(1,1))"
"0","plot(lm.fit)"
